VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Momotombo	10997	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1878	10	14	NAN	NAN	NAN	NAN	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10998	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1882	9	9	NAN	NAN	NAN	NAN	2	?	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	11000	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1886	5	19	1887	0	0	1	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	11001	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1902	3	31	NAN	NAN	NAN	NAN	2	?	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	11002	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1905	1	16	1905	1	21	0	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Masaya	11007	344100	Caldera	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1524	0	0	1544	0	0	20	0	NAN	11.984	-86.161	635	Masaya is one of Nicaragua's most unusual and most active volcanoes. It lies within the massive Pleistocene Las Sierras pyroclastic shield volcano and is a broad, 6 x 11 km basaltic caldera with steep-sided walls up to 300 m high. The caldera is filled on its NW end by more than a dozen vents that erupted along a circular, 4-km-diameter fracture system. The twin volcanoes of Nindirí and Masaya, the source of historical eruptions, were constructed at the southern end of the fracture system and contain multiple summit craters, including the currently active Santiago crater. A major basaltic plinian tephra erupted from Masaya about 6500 years ago. Historical lava flows cover much of the caldera floor and have confined a lake to the far eastern end of the caldera. A lava flow from the 1670 eruption overtopped the north caldera rim. Masaya has been frequently active since the time of the Spanish Conquistadors, when an active lava lake prompted attempts to extract the volcano's molten "gold." Periods of long-term vigorous gas emission at roughly quarter-century intervals cause health hazards and crop damage.
Masaya	11008	344100	Caldera	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1551	0	0	NAN	NAN	NAN	NAN	0	NAN	11.984	-86.161	635	Masaya is one of Nicaragua's most unusual and most active volcanoes. It lies within the massive Pleistocene Las Sierras pyroclastic shield volcano and is a broad, 6 x 11 km basaltic caldera with steep-sided walls up to 300 m high. The caldera is filled on its NW end by more than a dozen vents that erupted along a circular, 4-km-diameter fracture system. The twin volcanoes of Nindirí and Masaya, the source of historical eruptions, were constructed at the southern end of the fracture system and contain multiple summit craters, including the currently active Santiago crater. A major basaltic plinian tephra erupted from Masaya about 6500 years ago. Historical lava flows cover much of the caldera floor and have confined a lake to the far eastern end of the caldera. A lava flow from the 1670 eruption overtopped the north caldera rim. Masaya has been frequently active since the time of the Spanish Conquistadors, when an active lava lake prompted attempts to extract the volcano's molten "gold." Periods of long-term vigorous gas emission at roughly quarter-century intervals cause health hazards and crop damage.
Masaya	11009	344100	Caldera	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1570	0	0	NAN	NAN	NAN	NAN	0	NAN	11.984	-86.161	635	Masaya is one of Nicaragua's most unusual and most active volcanoes. It lies within the massive Pleistocene Las Sierras pyroclastic shield volcano and is a broad, 6 x 11 km basaltic caldera with steep-sided walls up to 300 m high. The caldera is filled on its NW end by more than a dozen vents that erupted along a circular, 4-km-diameter fracture system. The twin volcanoes of Nindirí and Masaya, the source of historical eruptions, were constructed at the southern end of the fracture system and contain multiple summit craters, including the currently active Santiago crater. A major basaltic plinian tephra erupted from Masaya about 6500 years ago. Historical lava flows cover much of the caldera floor and have confined a lake to the far eastern end of the caldera. A lava flow from the 1670 eruption overtopped the north caldera rim. Masaya has been frequently active since the time of the Spanish Conquistadors, when an active lava lake prompted attempts to extract the volcano's molten "gold." Periods of long-term vigorous gas emission at roughly quarter-century intervals cause health hazards and crop damage.
Masaya	11012	344100	Caldera	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1670	0	0	NAN	NAN	NAN	NAN	3	NAN	11.984	-86.161	635	Masaya is one of Nicaragua's most unusual and most active volcanoes. It lies within the massive Pleistocene Las Sierras pyroclastic shield volcano and is a broad, 6 x 11 km basaltic caldera with steep-sided walls up to 300 m high. The caldera is filled on its NW end by more than a dozen vents that erupted along a circular, 4-km-diameter fracture system. The twin volcanoes of Nindirí and Masaya, the source of historical eruptions, were constructed at the southern end of the fracture system and contain multiple summit craters, including the currently active Santiago crater. A major basaltic plinian tephra erupted from Masaya about 6500 years ago. Historical lava flows cover much of the caldera floor and have confined a lake to the far eastern end of the caldera. A lava flow from the 1670 eruption overtopped the north caldera rim. Masaya has been frequently active since the time of the Spanish Conquistadors, when an active lava lake prompted attempts to extract the volcano's molten "gold." Periods of long-term vigorous gas emission at roughly quarter-century intervals cause health hazards and crop damage.
Masaya	11013	344100	Caldera	Stratovolcano	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1772	3	16	1772	3	25	0	2	NAN	11.984	-86.161	635	Masaya is one of Nicaragua's most unusual and most active volcanoes. It lies within the massive Pleistocene Las Sierras pyroclastic shield volcano and is a broad, 6 x 11 km basaltic caldera with steep-sided walls up to 300 m high. The caldera is filled on its NW end by more than a dozen vents that erupted along a circular, 4-km-diameter fracture system. The twin volcanoes of Nindirí and Masaya, the source of historical eruptions, were constructed at the southern end of the fracture system and contain multiple summit craters, including the currently active Santiago crater. A major basaltic plinian tephra erupted from Masaya about 6500 years ago. Historical lava flows cover much of the caldera floor and have confined a lake to the far eastern end of the caldera. A lava flow from the 1670 eruption overtopped the north caldera rim. Masaya has been frequently active since the time of the Spanish Conquistadors, when an active lava lake prompted attempts to extract the volcano's molten "gold." Periods of long-term vigorous gas emission at roughly quarter-century intervals cause health hazards and crop damage.
