VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Reclus	12310	358063	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1869	0	0	NAN	NAN	NAN	NAN	2	NAN	-50.964	-73.585	1000	Reclus volcano, the source of several Holocene Patagonian tephra layers, was recognized to be an independent volcanic edifice only in 1987. The 1000-m-high volcano consists of a large dacitic pyroclastic cone with a crater about 1 km in diameter. As many as six tephra layers overlie a peat layer dated at 3780 years before present. The volcano is being actively eroded by the Amalia Glacier, which drains off the Patagonian icecap. Later work revealed evidence for historical eruptions in the 19th and early 20th centuries.
Reclus	12311	358063	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1879	0	0	NAN	NAN	NAN	NAN	2	NAN	-50.964	-73.585	1000	Reclus volcano, the source of several Holocene Patagonian tephra layers, was recognized to be an independent volcanic edifice only in 1987. The 1000-m-high volcano consists of a large dacitic pyroclastic cone with a crater about 1 km in diameter. As many as six tephra layers overlie a peat layer dated at 3780 years before present. The volcano is being actively eroded by the Amalia Glacier, which drains off the Patagonian icecap. Later work revealed evidence for historical eruptions in the 19th and early 20th centuries.
Reclus	12312	358063	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1908	0	0	NAN	NAN	NAN	NAN	1	?	-50.964	-73.585	1000	Reclus volcano, the source of several Holocene Patagonian tephra layers, was recognized to be an independent volcanic edifice only in 1987. The 1000-m-high volcano consists of a large dacitic pyroclastic cone with a crater about 1 km in diameter. As many as six tephra layers overlie a peat layer dated at 3780 years before present. The volcano is being actively eroded by the Amalia Glacier, which drains off the Patagonian icecap. Later work revealed evidence for historical eruptions in the 19th and early 20th centuries.
Lautaro	12313	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1876	10	0	NAN	NAN	NAN	NAN	2	?	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12315	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1879	0	0	NAN	NAN	NAN	NAN	NAN	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12316	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1933	2	0	NAN	NAN	NAN	NAN	2	?	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12317	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1945	1	15	NAN	NAN	NAN	NAN	1	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12318	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1959	12	28	1960	1	20	1	2	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12319	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1961	10	0	NAN	NAN	NAN	NAN	2	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12320	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1972	0	0	NAN	NAN	NAN	NAN	NAN	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
Lautaro	12321	358060	Stratovolcano	Explosion crater	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1978	6	0	NAN	NAN	NAN	NAN	NAN	NAN	-49.020	-73.550	3607	Lautaro is the northernmost of five volcanoes comprising the Australandean volcanic zone of the southernmost Chilean Andes and is the closest volcano to the Chile Triple Junction plate boundary.  Volcanoes of the Australandean volcanic zone originated from subduction of the Antarctic plate beneath the South American plate.  The Catalog of Active Volcanoes of the World synonyms for Lautaro (Cerro Pirámide, Chalten, and Chaltel) are actually synonyms of the dramatic Patagonian granitic peak of Cerro Fitz Roy (Moreno 1985, pers. comm.).  Glacier-covered, 3607-m-high Lautaro volcano, the highest Chilean volcano below 40 degrees south, rises above the Southern Patagonian Ice Field.  It has a crater just below its summit on the NW side, and a 1-km-wide crater is located on the NE flank.  Ash deposits from eruptions of this dominantly dacitic volcano were visible on aerial photos taken during several occasions during the 20th century, and older ash layers form prominent markers on outflow glaciers of the Patagonian icecap.
